Project.ID,Deployment.Location.ID,Latitude,Longitude,Country,HMI,Climate.bio01,Climate.bio07,Land.Cover,Tree.Cover,Elevation.m,GPW,Protected,BIOME_NAME,ECO_NAME,RoadDensity_m_km2,dist_road
Allen Fort Hood,Grid 5-5,31.155958,-97.63855,USA,0.2545265,18.9,33.1,Closed_forest_other,61,268,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,510,4018.8
Allen Fort Hood,Grid 5-4,31.158056,-97.630494,USA,0.2501397,18.8,33.2,Closed_forest_evergreen,59,271,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,510,4697.13
Allen Fort Hood,Grid 5-2,31.164109,-97.631226,USA,0.2513885,18.8,33.2,Closed_forest_evergreen,76,244,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,510,5169.41
Allen Fort Hood,Grid 5-3,31.167026,-97.640081,USA,0.2472411,18.8,33.1,Closed_forest_evergreen,79,256,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,0,4908.24
Allen Fort Hood,Grid 2-9,31.190965,-97.521015,USA,0.2241435,18.8,34.1,Closed_forest_evergreen,76,226,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,5064.83
Allen Fort Hood,Grid 2-14,31.191796,-97.544846,USA,0.1274418,18.7,33.9,Closed_forest_evergreen,72,258,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,6348.44
Allen Fort Hood,Grid 2-10,31.194175,-97.527944,USA,0.1724996,18.8,33.9,Closed_forest_evergreen,80,242,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,5571.24
Allen Fort Hood,Grid 2-16,31.194956,-97.561127,USA,0.1369679,18.7,33.7,Closed_forest_evergreen,60,264,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,7203.02
Allen Fort Hood,Grid 2-15,31.196736,-97.546922,USA,0.0950975,18.7,33.9,Closed_forest_evergreen,74,258,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,6659.09
Allen Fort Hood,Grid 2-12,31.198943,-97.536246,USA,0.098366,18.8,34,Closed_forest_evergreen,78,243,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,5735.85
Allen Fort Hood,Grid 2-13,31.199993,-97.543734,USA,0.0950975,18.7,33.9,Closed_forest_evergreen,78,258,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,6202.37
Allen Fort Hood,Grid 2-11,31.200742,-97.530278,USA,0.1279224,18.8,34.1,Closed_forest_evergreen,83,230,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,5188.95
Allen Fort Hood,Grid 1-16,31.202249,-97.566307,USA,0.1027912,18.7,33.6,Closed_forest_evergreen,70,266,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,7827.39
Allen Fort Hood,Grid 1-13,31.20504,-97.577915,USA,0.0959854,18.8,33.7,Closed_forest_evergreen,76,250,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,8613.88
Allen Fort Hood,Grid 2-17,31.205453,-97.560706,USA,0.0997199,18.8,34,Closed_forest_evergreen,57,268,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,7205.19
Allen Fort Hood,Grid 2-19,31.205891,-97.555514,USA,0.0997199,18.8,34,Closed_forest_evergreen,57,268,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,6758.23
Allen Fort Hood,Grid 2-18,31.20669,-97.548029,USA,0.0936148,18.9,34.1,Closed_forest_evergreen,69,263,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,6112.19
Allen Fort Hood,Grid 1-15,31.207496,-97.56755,USA,0.0963149,18.8,33.7,Closed_forest_evergreen,70,266,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,7642.36
Allen Fort Hood,Grid 1-14,31.209443,-97.578825,USA,0.0959854,18.7,33.7,Closed_forest_evergreen,70,259,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,8448.17
Allen Fort Hood,Grid 2-8,31.211323,-97.546027,USA,0.0936148,18.9,34.1,Closed_forest_evergreen,76,222,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,5703.73
Allen Fort Hood,Grid 2-20,31.21407,-97.554393,USA,0.0977144,18.8,34,Closed_forest_evergreen,74,227,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,6228.61
Allen Fort Hood,Grid 1-8,31.214538,-97.615825,USA,0.1218351,18.7,33.4,Closed_forest_evergreen,70,282,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,0,9701.18
Allen Fort Hood,Grid 2-6,31.214924,-97.533417,USA,0.1465263,18.8,34,Closed_forest_evergreen,77,221,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,4487.09
Allen Fort Hood,Grid 1-12,31.21656,-97.579496,USA,0.1017981,18.8,33.7,Closed_forest_evergreen,76,259,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,8107.35
Allen Fort Hood,Grid 1-11,31.217358,-97.590537,USA,0.1055713,18.7,33.5,Closed_forest_evergreen,73,268,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,0,8950.81
Allen Fort Hood,Grid 2-7,31.218234,-97.552471,USA,0.0957982,18.8,34,Closed_forest_evergreen,74,245,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,5845.64
Allen Fort Hood,Grid 1-10,31.218553,-97.596766,USA,0.1055713,18.7,33.5,Closed_forest_evergreen,73,272,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,0,9014.68
Allen Fort Hood,Grid 2-7,31.219275,-97.554387,USA,0.0977144,18.8,33.7,Closed_forest_evergreen,69,250,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,5845.64
Allen Fort Hood,Grid 1-9,31.220341,-97.609357,USA,0.1127033,18.7,33.4,Closed_forest_evergreen,75,274,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,0,8954.64
Allen Fort Hood,Grid 2-5,31.221109,-97.54025,USA,0.1072045,18.8,33.9,Closed_forest_evergreen,76,240,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,4706.19
Allen Fort Hood,Grid 2-3,31.222109,-97.526661,USA,0.1465263,18.8,34,Closed_forest_evergreen,75,221,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,3553.65
Allen Fort Hood,Grid 1-17,31.223292,-97.574797,USA,0.1065704,18.7,33.7,Closed_forest_evergreen,76,260,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,7360.7
Allen Fort Hood,Grid 2-4,31.223851,-97.534644,USA,0.2201034,19,34.2,Open_forest_other,45,221,16.9361687,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,4105.4
Allen Fort Hood,Grid 1-18,31.224314,-97.569333,USA,0.1138706,18.7,33.7,Closed_forest_evergreen,73,240,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,6865.56
Allen Fort Hood,Grid 1-19,31.22515,-97.557783,USA,0.1276422,18.8,33.9,Closed_forest_evergreen,72,250,0.0049237,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,5892.8
Allen Fort Hood,Grid 2-2,31.225625,-97.543929,USA,0.1452219,19,34.3,Closed_forest_other,77,245,0.2426091,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,4758.25
Allen Fort Hood,Grid 1-7,31.227154,-97.609489,USA,0.11457,18.8,33.6,Closed_forest_evergreen,71,267,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,0,8178.58
Allen Fort Hood,Grid 1-2,31.228693,-97.576983,USA,0.1065704,18.7,33.7,Closed_forest_evergreen,78,261,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,7240.65
Allen Fort Hood,Grid 1-5,31.228749,-97.594379,USA,0.1011227,18.8,33.6,Closed_forest_evergreen,72,264,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,0,7815.52
Allen Fort Hood,Grid 1-3,31.229312,-97.584019,USA,0.1029568,18.8,33.7,Closed_forest_evergreen,74,269,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,0,7629.48
Allen Fort Hood,Grid 1-20,31.229663,-97.563583,USA,0.1138706,18.7,33.7,Closed_forest_evergreen,73,262,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,6110.54
Allen Fort Hood,Grid 2-1,31.22973,-97.55028,USA,0.1452219,19,34.3,Closed_forest_other,79,232,0.2426091,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,5037.6
Allen Fort Hood,Grid 1-4,31.231511,-97.586317,USA,0.1029568,18.8,33.7,Closed_forest_evergreen,69,269,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,0,7405.65
Allen Fort Hood,Grid 1-6,31.232231,-97.602632,USA,0.1127223,18.9,33.9,Open_forest_other,70,270,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,0,7505.06
Allen Fort Hood,Grid 1-1,31.235687,-97.574737,USA,0.1348645,18.8,33.7,Closed_forest_evergreen,80,261,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,4,6663.83
Allen Fort Hood,Grid 3-16,31.301031,-97.807646,USA,0.1358118,18.6,33.2,Open_forest_other,54,344,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,0,6080.95
Allen Fort Hood,Grid 3-16,31.301085,-97.807582,USA,0.1358118,18.6,33.2,Open_forest_other,54,344,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,0,6080.95
Allen Fort Hood,Grid 3-12,31.301787,-97.828031,USA,0.126206,18.6,33.2,Closed_forest_evergreen,74,325,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,0,4283.05
Allen Fort Hood,Grid 3-17,31.306485,-97.806232,USA,0.1383587,18.6,33.3,Open_forest_other,54,344,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,0,6042.79
Allen Fort Hood,Grid 3-15,31.30669,-97.82156,USA,0.135029,18.5,33.3,Open_forest_other,48,332,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,0,4680.56
Allen Fort Hood,Grid 3-8,31.307212,-97.838303,USA,0.1246205,18.5,33.2,Closed_forest_evergreen,72,337,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,165,3198.79
Allen Fort Hood,Grid 3-8,31.308447,-97.839097,USA,0.1246205,18.5,33.2,Open_forest_other,55,355,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,165,3198.79
Allen Fort Hood,Grid 3-18,31.309029,-97.801345,USA,0.1327647,18.6,33.4,Closed_forest_evergreen,75,331,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,0,6417.89
Allen Fort Hood,Grid 3-13,31.312254,-97.82126,USA,0.135029,18.5,33.3,Closed_forest_evergreen,71,350,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,0,4565.8
Allen Fort Hood,Grid 3-20,31.312848,-97.805511,USA,0.1331614,18.6,33.3,Open_forest_other,64,343,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,0,5961.36
Allen Fort Hood,Grid 3-14,31.313314,-97.814868,USA,0.133392,18.5,33.5,Closed_forest_evergreen,71,350,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,0,5119.41
Allen Fort Hood,Grid 3-7,31.313703,-97.839705,USA,0.1334326,18.5,33.3,Open_forest_other,55,355,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,165,2884.99
Allen Fort Hood,Grid 3-19,31.31623,-97.796683,USA,0.1270173,18.7,33.6,Open_forest_other,43,331,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,0,6369.18
Allen Fort Hood,Grid 3-11,31.317021,-97.827537,USA,0.125258,18.5,33.4,Closed_forest_evergreen,76,340,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,0,3909.94
Allen Fort Hood,Grid 3-6,31.318636,-97.821695,USA,0.133392,18.5,33.5,Closed_forest_evergreen,65,325,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,0,4261.14
Allen Fort Hood,Grid 3-10,31.31889,-97.842647,USA,0.1674392,18.5,33.4,Open_forest_other,59,351,4.9970446,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,165,2516.57
Allen Fort Hood,Grid 3-6,31.319304,-97.822696,USA,0.125258,18.5,33.4,Closed_forest_evergreen,76,340,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,0,4261.14
Allen Fort Hood,Grid 3-5,31.323192,-97.830593,USA,0.1303993,18.5,33.4,Closed_forest_evergreen,76,340,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,0,3414.71
Allen Fort Hood,Grid 3-3,31.324388,-97.815381,USA,0.1342833,18.5,33.5,Closed_forest_evergreen,65,325,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,0,4438.52
Allen Fort Hood,Grid 4-20,31.326301,-97.791174,USA,0.1233879,18.7,33.7,Open_forest_other,51,308,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,0,6075.3
Allen Fort Hood,Grid 3-9,31.326687,-97.84189,USA,0.2034256,18.4,33.5,Closed_forest_evergreen,70,364,23.5498867,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,165,2382.87
Allen Fort Hood,Grid 3-4,31.326768,-97.823959,USA,0.1303993,18.5,33.4,Closed_forest_other,71,337,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,0,3646.98
Allen Fort Hood,Grid 3-9,31.327175,-97.840959,USA,0.2034256,18.4,33.5,Closed_forest_evergreen,70,364,23.5498867,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,165,2382.87
Allen Fort Hood,Grid 4-19,31.330279,-97.795895,USA,0.1334127,18.6,33.4,Closed_forest_other,51,323,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,0,5455.2
Allen Fort Hood,Grid 3-2,31.332918,-97.83454,USA,0.1596443,18.5,33.5,Closed_forest_evergreen,76,356,3.1285341,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,165,2448.77
Allen Fort Hood,Grid 4-5,31.333081,-97.813969,USA,0.1350589,18.5,33.6,Open_forest_other,55,330,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,0,3940.49
Allen Fort Hood,Grid 4-6,31.333652,-97.802515,USA,0.1378343,18.7,33.7,Closed_forest_other,72,323,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,93,4738.17
Allen Fort Hood,Grid 4-4,31.336383,-97.816828,USA,0.1350589,18.5,33.6,Open_forest_other,55,339,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,93,3503.27
Allen Fort Hood,Grid 3-1,31.336974,-97.834101,USA,0.1596443,18.5,33.5,Closed_forest_evergreen,76,351,3.1285341,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,69,2200.12
Allen Fort Hood,Grid 4-18,31.338488,-97.795822,USA,0.1378343,18.7,33.7,Closed_forest_other,72,311,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,93,4859.04
Allen Fort Hood,Grid 4-1,31.339722,-97.825868,USA,0.1470712,18.5,33.6,Closed_forest_evergreen,76,343,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,93,2611.74
Allen Fort Hood,Grid 4-3,31.341927,-97.830182,USA,0.1717442,18.5,33.5,Closed_forest_evergreen,76,343,7.4295688,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,93,2144.02
Allen Fort Hood,Grid 4-7,31.345677,-97.810195,USA,0.1388679,18.5,33.6,Closed_forest_evergreen,52,334,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,93,3322.57
Allen Fort Hood,Grid 4-2,31.345779,-97.825204,USA,0.1717442,18.5,33.5,Closed_forest_evergreen,76,336,7.4295688,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,93,2241.63
Allen Fort Hood,Grid 4-8,31.34759,-97.817066,USA,0.1448141,18.5,33.6,Closed_forest_other,75,339,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,93,2702.72
Allen Fort Hood,Grid 4-11,31.347607,-97.792762,USA,0.1277588,18.6,33.7,Open_forest_other,58,324,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,93,4373.53
Allen Fort Hood,Grid 4-8,31.348187,-97.816302,USA,0.1448141,18.5,33.6,Closed_forest_other,75,339,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,93,2702.72
Allen Fort Hood,Grid 4-12,31.351859,-97.791089,USA,0.1262824,18.6,33.7,Open_forest_other,58,324,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,93,4186.08
Allen Fort Hood,Grid 4-17,31.352726,-97.776907,USA,0.124631,18.6,33.7,Closed_forest_evergreen,72,310,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,93,5201.32
Allen Fort Hood,Grid 4-13,31.353937,-97.804897,USA,0.1342868,18.7,33.9,Herbaceous_vegetation,47,306,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,93,3057.91
Allen Fort Hood,Grid 4-10,31.354308,-97.809907,USA,0.1342868,18.7,33.9,Herbaceous_vegetation,47,306,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,93,2684.58
Allen Fort Hood,Grid 4-9,31.355166,-97.815847,USA,0.1622653,18.6,33.9,Open_forest_other,51,316,2.1701057,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,93,2211.86
Allen Fort Hood,Grid 4-16,31.358332,-97.778295,USA,0.135044,18.6,33.7,Open_forest_other,51,327,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,93,4742.71
Allen Fort Hood,Grid 4-14,31.359338,-97.79011,USA,0.1200363,18.5,33.7,Open_forest_other,45,314,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,93,3775.82
Allen Fort Hood,Grid 4-15,31.363852,-97.780937,USA,0.135044,18.6,33.7,Closed_forest_evergreen,69,324,0,no,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,93,4176.63
AZ_Desert_McDowell_Sonoran_Preserve,AZ_Desert_McDowell_Sonoran_Preserve_20_08,33.69004,-111.80097,USA,0.3530743,18.1,35,Shrubs,10,908,6.8765879,no,Deserts & Xeric Shrublands,Sonoran desert,155,2179.83
AZ_Desert_McDowell_Sonoran_Preserve,AZ_Desert_McDowell_Sonoran_Preserve_8,33.69278,-111.79083,USA,0.2973494,19.4,35.5,Shrubs,5,752,2.9881504,no,Deserts & Xeric Shrublands,Sonoran desert,155,2907.38
AZ_Desert_McDowell_Sonoran_Preserve,AZ_Desert_McDowell_Sonoran_Preserve_20_11,33.6969,-111.80902,USA,0.4642347,18.5,35.2,Shrubs,9,965,24.6571026,no,Deserts & Xeric Shrublands,Sonoran desert,155,1237.6
AZ_Desert_McDowell_Sonoran_Preserve,AZ_Desert_McDowell_Sonoran_Preserve_20_07,33.69793,-111.78978,USA,0.2873922,19.2,35.3,Shrubs,7,752,2.4227633,no,Deserts & Xeric Shrublands,Sonoran desert,155,2916.78
AZ_Desert_McDowell_Sonoran_Preserve,AZ_Desert_McDowell_Sonoran_Preserve_7B,33.69861,-111.79361,USA,0.3347727,19,35.3,Shrubs,8,804,2.6377518,no,Deserts & Xeric Shrublands,Sonoran desert,155,2577.51
AZ_Desert_McDowell_Sonoran_Preserve,AZ_Desert_McDowell_Sonoran_Preserve_20_02,33.6997,-111.79261,USA,0.3347727,19,35.3,Shrubs,8,804,2.6377518,no,Deserts & Xeric Shrublands,Sonoran desert,155,2667.9
AZ_Desert_McDowell_Sonoran_Preserve,AZ_Desert_McDowell_Sonoran_Preserve_6,33.71222,-111.78917,USA,0.2886803,19.2,35.6,Shrubs,4,749,0.7289511,no,Deserts & Xeric Shrublands,Sonoran desert,155,3074.85
AZ_Desert_McDowell_Sonoran_Preserve,AZ_Desert_McDowell_Sonoran_Preserve_20_10,33.71574,-111.78957,USA,0.2886803,19.2,35.6,Shrubs,4,748,0.7289511,no,Deserts & Xeric Shrublands,Sonoran desert,155,3171.91
AZ_Desert_McDowell_Sonoran_Preserve,AZ_Desert_McDowell_Sonoran_Preserve_20_06,33.71826,-111.81207,USA,0.469585,18.9,35.5,Shrubs,8,823,65.6313553,no,Deserts & Xeric Shrublands,Sonoran desert,155,1518.62
AZ_Desert_McDowell_Sonoran_Preserve,AZ_Desert_McDowell_Sonoran_Preserve_4,33.7192,-111.81408,USA,0.469585,18.9,35.5,Shrubs,8,823,65.6313553,no,Deserts & Xeric Shrublands,Sonoran desert,155,1418.72
AZ_Desert_McDowell_Sonoran_Preserve,AZ_Desert_McDowell_Sonoran_Preserve_5,33.71981,-111.80666,USA,0.4279659,19,35.3,Shrubs,6,797,29.3544083,no,Deserts & Xeric Shrublands,Sonoran desert,155,1944.33
AZ_Desert_McDowell_Sonoran_Preserve,AZ_Desert_McDowell_Sonoran_Preserve_20_05,33.72388,-111.80848,USA,0.4105445,19.1,35.5,Shrubs,6,797,16.8671284,no,Deserts & Xeric Shrublands,Sonoran desert,155,1637.01
AZ_Desert_McDowell_Sonoran_Preserve,AZ_Desert_McDowell_Sonoran_Preserve_20_04,33.72556,-111.81516,USA,0.4512691,19,35.5,Shrubs,6,817,21.0949039,no,Deserts & Xeric Shrublands,Sonoran desert,155,1021.69
AZ_Desert_McDowell_Sonoran_Preserve,AZ_Desert_McDowell_Sonoran_Preserve_20_03,33.73341,-111.8083,USA,0.3922904,19.1,35.5,Shrubs,6,783,11.8422384,no,Deserts & Xeric Shrublands,Sonoran desert,155,1709.83
AZ_Desert_McDowell_Sonoran_Preserve,AZ_Desert_McDowell_Sonoran_Preserve_3,33.73351,-111.80827,USA,0.3922904,19.1,35.5,Shrubs,6,783,11.8422384,no,Deserts & Xeric Shrublands,Sonoran desert,155,1715.32
AZ_Desert_McDowell_Sonoran_Preserve,AZ_Desert_McDowell_Sonoran_Preserve_20_01,33.73354,-111.81382,USA,0.4297288,19,35.5,Shrubs,6,811,5.6373343,no,Deserts & Xeric Shrublands,Sonoran desert,155,1249.74
AZ_Desert_McDowell_Sonoran_Preserve,AZ_Desert_McDowell_Sonoran_Preserve_1,33.74051,-111.8153,USA,0.3737175,19,35.5,Shrubs,9,811,0,no,Deserts & Xeric Shrublands,Sonoran desert,155,1416.75
AZ_Desert_McDowell_Sonoran_Preserve,AZ_Desert_McDowell_Sonoran_Preserve_10,33.74075,-111.80756,USA,0.3549205,19,35.6,Shrubs,6,783,0,no,Deserts & Xeric Shrublands,Sonoran desert,155,2096.8
